YEAR MONTH DAY PRCP TMAX TMIN TAVG
2041 12 30 9.6 0.05 -7.29 -3.62
2041 12 31 9.45 3.83 -9.79 -2.98
2042 1 1 9.45 3.83 -9.79 -2.98
2042 1 2 3.08 4.25 -7.43 -1.59
2042 1 3 0 -3.28 -12.67 -7.97
2042 1 4 1.8 -2.26 -14.52 -8.39
2042 1 5 0.85 1.98 -0.58 0.7
2042 1 6 2.25 1.96 -6.33 -2.19
2042 1 7 0 4.08 1.35 2.71
2042 1 8 1.7 -6.98 -15.7 -11.34
2042 1 9 0.93 2.28 -5.72 -1.72
2042 1 10 1.33 4.03 -2.13 0.95
2042 1 11 2.83 6.36 -0.92 2.72
2042 1 12 0.32 2.54 -10.89 -4.18
2042 1 13 0.03 -4.28 -14.35 -9.31
2042 1 14 0 -2.39 -14.03 -8.21
2042 1 15 0.2 0.4 -9.37 -4.48
2042 1 16 14.5 7.58 -8.3 -0.36
2042 1 17 0 2.07 -4.08 -1
2042 1 18 0.82 -13.55 -28.36 -20.95
2042 1 19 1.8 3.67 -2.11 0.78
2042 1 20 2.2 2.79 -7.22 -2.22
2042 1 21 0 -0.62 -15.2 -7.91
2042 1 22 0.15 10.25 -3.75 3.25
2042 1 23 0 2.96 -5.74 -1.39
2042 1 24 0 6.04 -6.59 -0.27
2042 1 25 15.93 4.79 -8.92 -2.06
2042 1 26 24.5 -4.68 -27.02 -15.85
2042 1 27 0 1.9 -6.55 -2.32
2042 1 28 0 6.3 -4.69 0.8
2042 1 29 2.53 -8.96 -22.72 -15.84
2042 1 30 2.05 4.16 -8.37 -2.1
2042 1 31 0 -7.28 -21.73 -14.5
2042 2 1 0 -4.53 -25.65 -15.09
2042 2 2 2.15 0.82 -14.37 -6.77
2042 2 3 28.25 3.45 -4.22 -0.38
2042 2 4 0.45 9.58 -8.42 0.58
2042 2 5 0.57 -1.91 -12.63 -7.27
2042 2 6 11.75 3.66 -2.43 0.62
2042 2 7 9.35 2.75 -5.97 -1.61
2042 2 8 9.35 2.75 -5.97 -1.61
2042 2 9 7.95 -0.41 -12.91 -6.66
2042 2 10 0.73 -5.53 -11.6 -8.56
2042 2 11 0 1.91 -6.24 -2.17
2042 2 12 0 2.55 -10.83 -4.14
2042 2 13 1.98 2.31 -10.54 -4.11
2042 2 14 7.8 -3.26 -15.13 -9.2
2042 2 15 21.92 2.77 -5.39 -1.31
2042 2 16 7.93 1.39 -3.38 -0.99
2042 2 17 3.47 8.7 -1.17 3.77
2042 2 18 0 9.26 -6.98 1.14
2042 2 19 0 0.02 -18.45 -9.21
2042 2 20 0 4.94 -7.61 -1.34
2042 2 21 0 7.49 -6.2 0.64
2042 2 22 1.02 3.41 -3.88 -0.23
2042 2 23 0.03 3.36 -5.43 -1.04
2042 2 24 0.98 8.62 -1.37 3.62
2042 2 25 2.35 0.22 -13.69 -6.73
2042 2 26 0 3.92 -5.88 -0.98
2042 2 27 0 3.31 -5.35 -1.02
2042 2 28 0.03 4.5 -4.12 0.19
2042 3 1 7.82 3.84 1.11 2.47
2042 3 2 0 5.34 -3.29 1.02
2042 3 3 0.65 6.81 -2.8 2
2042 3 4 1.42 11.03 -0.2 5.42
2042 3 5 0 11.28 -0.2 5.54
2042 3 6 0 3.85 -9.85 -3
2042 3 7 0 6.12 -9.69 -1.78
2042 3 8 4.65 3.92 -8.36 -2.22
2042 3 9 0.05 2.54 -2.02 0.26
2042 3 10 3.9 14.05 -3.77 5.14
2042 3 11 1.98 6.67 -0.73 2.97
2042 3 12 0 3.32 -12.68 -4.68
2042 3 13 2.35 1.84 -11.51 -4.84
2042 3 14 0 5 -4.32 0.34
2042 3 15 0 10.76 -0.07 5.34
2042 3 16 4.75 3.43 -4.06 -0.31
2042 3 17 3.4 2.74 -5.24 -1.25
2042 3 18 4.5 5.92 -1.51 2.21
2042 3 19 1.05 4.45 -4.1 0.18
2042 3 20 0.45 -0.59 -5.33 -2.96
2042 3 21 1.75 2.72 -6.72 -2
2042 3 22 0.98 -1.99 -11.99 -6.99
2042 3 23 0 1.51 -9.97 -4.23
2042 3 24 0 4.96 -5.37 -0.21
2042 3 25 0.82 7.54 -6.89 0.33
2042 3 26 0.12 -0.19 -9.6 -4.89
2042 3 27 0.08 5.26 -6.82 -0.78
2042 3 28 0 18.77 8.96 13.87
2042 3 29 0 8.2 -5.61 1.29
2042 3 30 0 14.87 -1.63 6.62
2042 3 31 6.43 5.28 -3.99 0.64
2042 4 1 2.75 9.28 -1.49 3.89
2042 4 2 9.15 30.5 8.44 19.47
2042 4 3 1.02 13.51 2.89 8.2
2042 4 4 0 11.49 -1.02 5.24
2042 4 5 0 8.53 -5.48 1.52
2042 4 6 22.48 9.97 -4.25 2.86
2042 4 7 5 9.47 0.44 4.96
2042 4 8 0.05 22.84 8.17 15.5
2042 4 9 0 17.49 0.35 8.92
2042 4 10 0 14.35 -3.63 5.36
2042 4 11 0 11.15 -2.94 4.11
2042 4 12 0 9.56 0.56 5.06
2042 4 13 7.07 19.13 2.99 11.06
2042 4 14 0 9.6 -1.7 3.95
2042 4 15 0.12 17.62 0 8.81
2042 4 16 1.75 14.27 3.2 8.73
2042 4 17 8.23 19.3 1.68 10.49
2042 4 18 0 13.78 -0.61 6.58
2042 4 19 0 13.13 0.3 6.72
2042 4 20 0 16.86 -1.07 7.89
2042 4 21 0.25 23.36 11.2 17.28
2042 4 22 0 24.96 7.65 16.3
2042 4 23 0.28 19.9 2.04 10.97
2042 4 24 0 15.27 -0.96 7.15
2042 4 25 0 15.54 -2.36 6.59
2042 4 26 0 16.98 -1.75 7.62
2042 4 27 0 19.94 -1.27 9.34
2042 4 28 0 20.26 4.95 12.61
2042 4 29 5.93 20.61 8.34 14.47
2042 4 30 15.32 14.8 5.14 9.97
2042 5 1 1.35 22.32 9.97 16.14
2042 5 2 3.2 12.14 0.72 6.43
2042 5 3 7 14.33 1.87 8.1
2042 5 4 12.48 11.92 2.56 7.24
2042 5 5 0 13.1 8.22 10.66
2042 5 6 0 14.98 -0.35 7.32
2042 5 7 0 21.27 2.42 11.84
2042 5 8 0.3 28.56 10.01 19.29
2042 5 9 0.8 20.98 7.21 14.1
2042 5 10 0 31 10.04 20.52
2042 5 11 0.52 11.41 1.6 6.5
2042 5 12 0 31.96 13.75 22.86
2042 5 13 0 16.47 -0.43 8.02
2042 5 14 0 21 7.29 14.14
2042 5 15 0 15.77 1.17 8.47
2042 5 16 0.38 29.6 10.5 20.05
2042 5 17 1.73 26.77 9.54 18.16
2042 5 18 17.9 24.44 9.84 17.14
2042 5 19 0.52 22.84 10.01 16.43
2042 5 20 0 13.4 5.44 9.42
2042 5 21 1.67 21.98 8.71 15.35
2042 5 22 3.08 17.74 8.8 13.27
2042 5 23 2.33 19.57 12.44 16
2042 5 24 0.8 27.14 16.77 21.95
2042 5 25 4.57 16.65 9.8 13.23
2042 5 26 3.03 22.61 7.75 15.18
2042 5 27 0 19.99 5.22 12.6
2042 5 28 0 25.11 9.59 17.35
2042 5 29 0 20.69 8.97 14.83
2042 5 30 0 21.83 4.3 13.06
2042 5 31 0 26.42 4.83 15.62
2042 6 1 5.4 25.06 13.48 19.27
2042 6 2 3 25.58 16.2 20.89
2042 6 3 6.07 21.94 4.86 13.4
2042 6 4 0.93 21.24 11.88 16.56
2042 6 5 0.17 25.3 13.34 19.32
2042 6 6 0.32 24.34 7.46 15.9
2042 6 7 0 18.18 11.19 14.68
2042 6 8 41.03 29.25 12.06 20.66
2042 6 9 31.38 22.17 14.46 18.32
2042 6 10 2.33 13.68 9.9 11.79
2042 6 11 17.85 20.38 13.1 16.74
2042 6 12 11.73 26.15 13.62 19.88
2042 6 13 0 19.04 12.27 15.65
2042 6 14 0 29.16 16.96 23.06
2042 6 15 0.2 25.37 9.29 17.33
2042 6 16 1.42 27.99 12.96 20.48
2042 6 17 0 29.38 19.02 24.2
2042 6 18 0 24.42 5.38 14.9
2042 6 19 1.65 27.66 17.14 22.4
2042 6 20 11.9 21.08 12.48 16.78
2042 6 21 5.6 32.62 16.36 24.49
2042 6 22 0.05 25.79 16.61 21.2
2042 6 23 7.05 21.01 14.23 17.62
2042 6 24 6 31.7 19.34 25.52
2042 6 25 0 26.73 11.93 19.33
2042 6 26 0 30.53 10.79 20.66
2042 6 27 0.55 24.75 11.35 18.05
2042 6 28 0 28.9 13.76 21.33
2042 6 29 0 27.96 11.99 19.98
2042 6 30 0 25.34 7.06 16.2
2042 7 1 0 25.14 9.25 17.2
2042 7 2 0 27.47 10.45 18.96
2042 7 3 0.3 30.33 12.89 21.61
2042 7 4 0 28.99 14.87 21.93
2042 7 5 2.12 34.32 19.72 27.02
2042 7 6 14.02 29.15 14.68 21.91
2042 7 7 0.15 26.64 16.12 21.38
2042 7 8 0 28.88 14.27 21.57
2042 7 9 0 24.68 7.36 16.02
2042 7 10 0 27.55 9.05 18.3
2042 7 11 0 30.57 15.79 23.18
2042 7 12 0 29.74 11.33 20.54
2042 7 13 0 21.75 8.15 14.95
2042 7 14 0 28.21 10.72 19.46
2042 7 15 0 28.38 9.22 18.8
2042 7 16 0 32.71 14.37 23.54
2042 7 17 0.47 28.67 12.32 20.5
2042 7 18 0 26.43 9.66 18.05
2042 7 19 6.82 27.04 12.38 19.71
2042 7 20 0 25.3 16.79 21.05
2042 7 21 0.73 27.67 13.24 20.46
2042 7 22 0.45 28.9 16.04 22.47
2042 7 23 0.08 21.17 15 18.09
2042 7 24 1.3 31.2 18.45 24.82
2042 7 25 0 25.21 13.18 19.2
2042 7 26 0 27.87 10.8 19.34
2042 7 27 3.88 30.13 21.57 25.85
2042 7 28 46.6 28.82 20.31 24.56
2042 7 29 28.75 27.78 16.11 21.95
2042 7 30 0 30.35 16.58 23.46
2042 7 31 0.15 27.93 12.95 20.44
2042 8 1 1 31.52 13.29 22.41
2042 8 2 0.17 21.87 15.56 18.71
2042 8 3 10.05 28.73 17.86 23.3
2042 8 4 1.9 32.06 17.89 24.98
2042 8 5 0 31.79 18.03 24.91
2042 8 6 1.05 28.28 17.16 22.72
2042 8 7 0 25.8 7.24 16.52
2042 8 8 0.05 26.62 11.37 19
2042 8 9 7.15 30.53 19.21 24.87
2042 8 10 2.7 30.41 18.42 24.41
2042 8 11 0.35 26.73 10.83 18.78
2042 8 12 0.47 25.54 7.91 16.73
2042 8 13 0 25.27 8.81 17.04
2042 8 14 0 26.83 13.74 20.29
2042 8 15 0 25.09 11.22 18.16
2042 8 16 0 30.13 16.15 23.14
2042 8 17 0 26.17 11.14 18.66
2042 8 18 0 27.34 14.13 20.73
2042 8 19 0 27.72 10.65 19.18
2042 8 20 0 25.13 12.95 19.04
2042 8 21 0 31.1 11.57 21.34
2042 8 22 9.25 32.2 10.04 21.12
2042 8 23 0 25.58 11.73 18.66
2042 8 24 0 28.99 14.18 21.59
2042 8 25 0 31.01 14.73 22.87
2042 8 26 0.22 29.87 13.47 21.67
2042 8 27 2.3 30.35 19.64 25
2042 8 28 1.3 27.45 13.97 20.71
2042 8 29 0.75 33.43 14.19 23.81
2042 8 30 2.33 27.05 15.49 21.27
2042 8 31 1.38 20.13 8.84 14.48
2042 9 1 1.7 19.63 14.14 16.88
2042 9 2 7.47 26.12 13.67 19.89
2042 9 3 2.22 17.31 10.46 13.88
2042 9 4 0.08 25.27 9.75 17.51
2042 9 5 26.4 26.75 13.34 20.05
2042 9 6 3.97 18.36 11.67 15.02
2042 9 7 1.92 23.1 14.73 18.91
2042 9 8 17.02 22.46 13.14 17.8
2042 9 9 0 20.06 10 15.03
2042 9 10 0 27.72 7.25 17.48
2042 9 11 0 29.82 8.61 19.21
2042 9 12 0 18.44 4.1 11.27
2042 9 13 0 23.26 2.93 13.1
2042 9 14 0.5 25.03 11.84 18.44
2042 9 15 0.57 23.63 16.8 20.21
2042 9 16 9.48 23.19 9.65 16.42
2042 9 17 7.2 28.38 8.96 18.67
2042 9 18 4.47 27.49 14.96 21.23
2042 9 19 0.08 17.66 14.5 16.08
2042 9 20 12.27 16.37 12.18 14.27
2042 9 21 0 23.35 17.41 20.38
2042 9 22 0 24.48 8.42 16.45
2042 9 23 2.5 22.46 10.55 16.51
2042 9 24 8.1 18.05 11.62 14.84
2042 9 25 1.7 12.35 7.24 9.8
2042 9 26 0.15 18.45 6.49 12.47
2042 9 27 0 16.89 0.69 8.79
2042 9 28 0 25.77 11.3 18.54
2042 9 29 0 23.92 7.75 15.84
2042 9 30 0 24.37 7.69 16.03
2042 10 1 0 21.68 8.26 14.97
2042 10 2 0 20.23 -2.63 8.8
2042 10 3 0 24 5.23 14.62
2042 10 4 0.88 18.45 5.79 12.12
2042 10 5 0.38 20.62 10.93 15.78
2042 10 6 0 17.95 12.79 15.37
2042 10 7 0 23.21 9.35 16.28
2042 10 8 1.75 25.29 13.21 19.25
2042 10 9 0.77 18.52 7.3 12.91
2042 10 10 5.88 11.9 -1.01 5.45
2042 10 11 10.02 20.57 10.94 15.75
2042 10 12 0 19.25 4.08 11.66
2042 10 13 0 23.34 5.02 14.18
2042 10 14 0 22.4 9.57 15.98
2042 10 15 0 13.6 -3.2 5.2
2042 10 16 6.1 15.15 7.05 11.1
2042 10 17 0.77 16.65 4.73 10.69
2042 10 18 0 7.09 -7.75 -0.33
2042 10 19 0 18.26 6.49 12.38
2042 10 20 1.8 25.17 10.74 17.96
2042 10 21 0 7.96 -3.06 2.45
2042 10 22 0 24.07 4.18 14.12
2042 10 23 0 24.31 7.69 16
2042 10 24 0 24.06 2.14 13.1
2042 10 25 4.8 12.63 -5.62 3.51
2042 10 26 0 8.78 3.7 6.24
2042 10 27 0 18.08 3.27 10.67
2042 10 28 0.03 17.19 -1.98 7.61
2042 10 29 56.6 15.45 5.69 10.57
2042 10 30 17.9 20.42 2.09 11.26
2042 10 31 0 16.77 6.74 11.75
2042 11 1 0 15.1 -4 5.55
2042 11 2 0 6.65 -2.6 2.03
2042 11 3 0 7.64 -5.45 1.09
2042 11 4 0 11.51 -4.03 3.74
2042 11 5 0.7 25.91 5.48 15.7
2042 11 6 0.47 11.51 0.84 6.17
2042 11 7 7.22 18.34 11.35 14.84
2042 11 8 4.53 4.39 0.07 2.23
2042 11 9 18.92 4.39 0.54 2.46
2042 11 10 0 8.53 0.43 4.48
2042 11 11 0.88 6.09 -2.42 1.84
2042 11 12 0 3.77 -5.63 -0.93
2042 11 13 0 14.58 5.63 10.11
2042 11 14 0 11.52 -3.15 4.18
2042 11 15 0 6.71 -5.75 0.48
2042 11 16 0 7.13 -6.51 0.31
2042 11 17 3.75 9.96 -2.24 3.86
2042 11 18 12.3 11.09 8.22 9.65
2042 11 19 5.03 11.1 0.78 5.94
2042 11 20 0.05 5.2 0.81 3
2042 11 21 0 7.88 -0.79 3.54
2042 11 22 0 2.2 -4.43 -1.11
2042 11 23 0.57 2.69 -8.08 -2.7
2042 11 24 0.85 2.62 -3.56 -0.47
2042 11 25 8.3 9.79 3.27 6.53
2042 11 26 8.68 12.66 1.96 7.31
2042 11 27 45.33 15.72 -0.46 7.63
2042 11 28 7.6 5.64 -1.47 2.08
2042 11 29 11.6 15.38 1.99 8.69
2042 11 30 3.1 8.48 -2.7 2.89
2042 12 1 0 0.12 -4.81 -2.34
2042 12 2 0 5.51 -3.58 0.96
2042 12 3 0 2.91 -5.17 -1.13
2042 12 4 0.22 -4.57 -11.08 -7.82
2042 12 5 0.6 7.83 -0.08 3.88
2042 12 6 15.62 3.25 -5.6 -1.17
2042 12 7 0 1.85 -2.84 -0.49
2042 12 8 5.07 1.52 -14.31 -6.4
2042 12 9 0 5.48 -5.43 0.03
2042 12 10 0 -5.38 -10.15 -7.77
2042 12 11 1.38 -3.28 -10.52 -6.9
2042 12 12 1.77 -2.43 -10.92 -6.67
2042 12 13 0 0.9 -11.66 -5.38
2042 12 14 0 -0.06 -5.34 -2.7
2042 12 15 0 5.31 -8.99 -1.84
2042 12 16 0 12.86 1.86 7.36
2042 12 17 0 2.4 -6.96 -2.28
2042 12 18 7.88 0.05 -7.43 -3.69
2042 12 19 1.38 14.2 0.27 7.23
2042 12 20 22.42 6.06 -5.64 0.21
2042 12 21 9.3 17.34 4.8 11.07
2042 12 22 0 1.78 -5.51 -1.86
2042 12 23 7.82 -7.96 -16.28 -12.12
2042 12 24 9.62 -6.68 -13.37 -10.02
2042 12 25 0 6.93 -8.76 -0.92
2042 12 26 9.95 2.9 -10.05 -3.58
2042 12 27 0 5.72 -8.9 -1.59
2042 12 28 0 4.98 0.3 2.64
2042 12 29 0 1.73 -9.95 -4.11
2042 12 30 0 6.4 -6.15 0.12
2042 12 31 0 -2.4 -9.95 -6.17
2043 1 1 0 -0.42 -13.63 -7.03
2043 1 2 2.08 5.47 -12.5 -3.52
2043 1 3 0 3.46 -5.61 -1.08
2043 1 4 0 -11.19 -20.07 -15.63
2043 1 5 7.62 3.8 -10.17 -3.19
2043 1 6 22.6 2.82 -4.22 -0.7
2043 1 7 1.08 1.56 -2.59 -0.51
2043 1 8 0 -1.11 -15.66 -8.38
2043 1 9 0 -10.48 -17.22 -13.85
2043 1 10 0 0 -13.69 -6.84
2043 1 11 0 -4.41 -10.93 -7.67
2043 1 12 0 -0.31 -12.13 -6.22
2043 1 13 0 2.64 -15.44 -6.4
2043 1 14 0 -4.27 -17.44 -10.86
2043 1 15 0.17 -0.68 -10.9 -5.79
2043 1 16 0.15 1.05 -6.14 -2.54
2043 1 17 1.38 -0.08 -8.33 -4.21
2043 1 18 0 -3.79 -20.35 -12.07
2043 1 19 0.03 3.86 -2.39 0.73
2043 1 20 4.68 1.64 -7.99 -3.17
2043 1 21 0 0.27 -17.59 -8.66
2043 1 22 0 -7.24 -19.08 -13.16
2043 1 23 0.25 5.66 -5.07 0.29
2043 1 24 28.58 4.59 -2.41 1.09
2043 1 25 5.32 0.95 -8.63 -3.84
2043 1 26 34.4 5.22 -12.08 -3.43
2043 1 27 4.93 6.3 -1 2.65
2043 1 28 0 0.62 -7.33 -3.36
2043 1 29 0 1.64 -10.22 -4.29
2043 1 30 7.12 -7.97 -18.38 -13.18
2043 1 31 0 -1.87 -13.88 -7.88
2043 2 1 0 -5.41 -16.11 -10.76
2043 2 2 0 -2.89 -11.87 -7.38
2043 2 3 0 1.42 -13.05 -5.82
2043 2 4 21.33 -0.75 -8.86 -4.8
2043 2 5 11.98 3.38 -13.83 -5.22
2043 2 6 7.8 -1.3 -3.88 -2.59
2043 2 7 0.05 0.39 -11.63 -5.62
2043 2 8 0 1.88 -7.7 -2.91
2043 2 9 0 5.14 -9.94 -2.4
2043 2 10 0 5.91 -7.81 -0.95
2043 2 11 0 4.37 -11.78 -3.7
2043 2 12 2.75 1.3 -12.68 -5.69
2043 2 13 0.43 3.67 -0.96 1.36
2043 2 14 0.05 5.81 -5.49 0.16
2043 2 15 0 1.32 -15.14 -6.91
2043 2 16 0 7.94 -4.57 1.68
2043 2 17 0 -0.23 -12.94 -6.58
2043 2 18 0.28 -11.24 -20.29 -15.77
2043 2 19 0 0.74 -15.28 -7.27
2043 2 20 0 4.94 -7.61 -1.34
2043 2 21 0 4.14 -0.8 1.67
2043 2 22 0 -3.89 -10.89 -7.39
2043 2 23 0 13.56 -4.18 4.69
2043 2 24 0.43 -6.44 -16.32 -11.38
2043 2 25 0.08 7.3 -8.31 -0.51
2043 2 26 0 -6.78 -14.15 -10.46
2043 2 27 0 3.31 -5.35 -1.02
2043 2 28 0.15 1.22 -10.93 -4.85
2043 3 1 0.38 12.15 0.33 6.24
2043 3 2 0 5.36 0.23 2.8
2043 3 3 9.7 8.54 -7.35 0.6
2043 3 4 25.02 6.26 -2.86 1.7
2043 3 5 3.7 2.79 -8.52 -2.86
2043 3 6 0 4.36 -8.77 -2.21
2043 3 7 0 -1.69 -10.47 -6.08
2043 3 8 0 4.3 -13.93 -4.81
2043 3 9 0 6.73 -7.07 -0.17
2043 3 10 0.25 11.26 -1.46 4.9
2043 3 11 1.95 10.27 -4.85 2.71
2043 3 12 34.5 8.06 -4.15 1.95
2043 3 13 10.1 7.57 2.32 4.95
2043 3 14 0 8.53 -2.53 3
2043 3 15 0 0.41 -9.09 -4.34
2043 3 16 3.7 2.72 -4.95 -1.12
2043 3 17 17.9 5.97 -0.37 2.8
2043 3 18 0 2.89 -2.84 0.03
2043 3 19 0 3.44 -9.36 -2.96
2043 3 20 4.65 3.9 -5.68 -0.89
2043 3 21 1.62 6.64 -4.26 1.19
2043 3 22 0.22 2.44 -1.04 0.7
2043 3 23 1.95 6.23 -6.36 -0.06
2043 3 24 0.98 -1.99 -11.99 -6.99
2043 3 25 2.7 12.94 3.15 8.04
2043 3 26 0 10.36 0.4 5.38
2043 3 27 0 11.65 -2.86 4.4
2043 3 28 0 10.28 -3.32 3.48
2043 3 29 0 8.2 -5.61 1.29
2043 3 30 0 8.18 -9.07 -0.45
2043 3 31 0 -0.68 -8.28 -4.48
2043 4 1 8.62 5.47 -9.8 -2.17
2043 4 2 1.02 13.51 2.89 8.2
2043 4 3 0 7.6 -0.8 3.4
2043 4 4 0 15.81 3.16 9.48
2043 4 5 7.62 11.02 0.13 5.58
2043 4 6 0 8.41 2.85 5.63
2043 4 7 0 12.71 -0.77 5.97
2043 4 8 0 15.49 -3.97 5.76
2043 4 9 0 10 -2.26 3.87
2043 4 10 0.15 16.38 0.85 8.62
2043 4 11 1.12 16.8 -0.3 8.25
2043 4 12 0 15.35 0.21 7.78
2043 4 13 9.43 15.85 5.79 10.82
2043 4 14 2.05 13.72 5.57 9.64
2043 4 15 34.45 11.1 4.03 7.56
2043 4 16 4.25 10.85 3.71 7.28
2043 4 17 1.38 14.64 6.83 10.73
2043 4 18 0.95 19.79 7.83 13.81
2043 4 19 1.12 15.82 5.09 10.46
2043 4 20 0 13.99 0.75 7.37
2043 4 21 0.25 20.23 0.56 10.39
2043 4 22 1.08 7.35 3.32 5.34
2043 4 23 11.52 20.76 0.15 10.46
2043 4 24 0 12.44 6.84 9.64
2043 4 25 0 24.79 1 12.89
2043 4 26 0.05 6.61 -5.55 0.53
2043 4 27 0 19.43 4.1 11.77
2043 4 28 0 22.72 5.55 14.13
2043 4 29 0 18.47 -0.28 9.09
2043 4 30 0.75 16.35 4.48 10.41
2043 5 1 0 21.09 3.17 12.13
2043 5 2 0 18.88 4.51 11.7
2043 5 3 0.73 20.87 2.6 11.74
2043 5 4 0 25.65 8.99 17.32
2043 5 5 0 16.84 0.57 8.7
2043 5 6 24.58 14.83 -1.32 6.75
2043 5 7 6.8 7.51 1.08 4.29
2043 5 8 3.83 11.44 2.9 7.17
2043 5 9 4.75 12.36 3.61 7.98
2043 5 10 10.25 17.22 10.32 13.77
2043 5 11 3.4 17.66 6.58 12.12
2043 5 12 6.88 19.09 11.95 15.52
2043 5 13 12.48 18.44 6.68 12.56
2043 5 14 8.27 17.83 10.69 14.26
2043 5 15 1.42 11.52 -0.13 5.7
2043 5 16 39.33 19.3 7.54 13.42
2043 5 17 2.58 12.26 7.27 9.77
2043 5 18 3.67 14.9 4.52 9.71
2043 5 19 0.45 14.9 5.95 10.43
2043 5 20 0.22 30.7 11.2 20.95
2043 5 21 2.65 19.82 9.17 14.5
2043 5 22 10.3 14.71 9.31 12.01
2043 5 23 41.42 17.5 1.41 9.46
2043 5 24 15.93 23.02 8.89 15.96
2043 5 25 5.68 14.51 9.45 11.98
2043 5 26 0 22.39 14.86 18.62
2043 5 27 0 18.79 6.57 12.68
2043 5 28 17.05 21.29 9.13 15.21
2043 5 29 0.75 15.91 4.29 10.1
2043 5 30 0 27.04 11.95 19.49
2043 5 31 0.22 23.39 7.03 15.21
2043 6 1 1.88 19.64 6.53 13.09
2043 6 2 0.28 18.48 9.81 14.14
2043 6 3 9.2 22.63 11.22 16.93
2043 6 4 0 24.8 9.53 17.16
2043 6 5 3.78 31.38 17.79 24.59
2043 6 6 4.95 25.45 13.23 19.34
2043 6 7 0 24.71 10.15 17.43
2043 6 8 3.62 23.81 7.45 15.63
2043 6 9 6.43 20.91 8.33 14.62
2043 6 10 5.03 18.91 10.32 14.62
2043 6 11 0.28 18.37 6.99 12.68
2043 6 12 13.9 16.33 8.11 12.22
2043 6 13 2.15 15.58 10.24 12.91
2043 6 14 0 17.96 12.13 15.05
2043 6 15 0.75 22.78 11.96 17.37
2043 6 16 12.38 24.01 14.59 19.3
2043 6 17 6.15 23.18 16.74 19.96
2043 6 18 0 26.42 14.59 20.51
2043 6 19 1.65 27.66 17.14 22.4
2043 6 20 0.28 19.8 8.82 14.31
2043 6 21 0 24.03 11.7 17.87
2043 6 22 0 21.67 4.48 13.08
2043 6 23 18.27 27.69 13.51 20.6
2043 6 24 8.38 30.06 16.08 23.07
2043 6 25 1.35 22.8 16.32 19.56
2043 6 26 0.05 23.1 14.03 18.57
2043 6 27 19.62 32.08 20.59 26.34
2043 6 28 0 28.52 14.66 21.59
2043 6 29 0 32.19 15.04 23.62
2043 6 30 6.57 31.24 16.98 24.11
2043 7 1 0.03 27.1 13.65 20.38
2043 7 2 0.52 26.94 18 22.47
2043 7 3 5.8 23.07 10.05 16.56
2043 7 4 5.22 27.63 18.85 23.24
2043 7 5 15.25 26.31 18.87 22.59
2043 7 6 16.1 26.86 18.88 22.87
2043 7 7 1.75 29.26 19.31 24.29
2043 7 8 0 19.98 10.87 15.43
2043 7 9 0 24.8 9.91 17.36
2043 7 10 0 24.61 9.26 16.93
2043 7 11 0 30.62 12.2 21.41
2043 7 12 0 29.74 11.33 20.54
2043 7 13 0 32.59 12.21 22.4
2043 7 14 0 23.33 13.03 18.18
2043 7 15 0 26.32 12.07 19.2
2043 7 16 0 29.4 10.99 20.2
2043 7 17 0 31.08 18.33 24.7
2043 7 18 0 30.75 14.48 22.62
2043 7 19 0.2 23.33 13.2 18.27
2043 7 20 0 28.23 16.9 22.57
2043 7 21 0.52 27.56 13.78 20.67
2043 7 22 0 26.43 9.66 18.05
2043 7 23 0 27.39 18.04 22.71
2043 7 24 0 28.07 19.22 23.64
2043 7 25 0 27.44 9.45 18.45
2043 7 26 0 26.85 12.43 19.64
2043 7 27 0 29.92 10.31 20.12
2043 7 28 0.57 25.59 9.83 17.71
2043 7 29 0.35 27.43 11.89 19.66
2043 7 30 1.88 26.39 17.55 21.97
2043 7 31 1.15 25.14 15.3 20.22
2043 8 1 18.95 27.32 17.25 22.29
2043 8 2 14.6 31.16 16.35 23.75
2043 8 3 0.52 27.19 15.25 21.22
2043 8 4 0 26.98 10.83 18.91
2043 8 5 13.25 34.35 16.98 25.66
2043 8 6 39.97 27.25 12.55 19.9
2043 8 7 21.5 26.27 13.84 20.05
2043 8 8 3.55 16.32 13.63 14.98
2043 8 9 0 31.08 15.28 23.18
2043 8 10 13.75 28.32 13.98 21.15
2043 8 11 0 29.94 17.73 23.84
2043 8 12 0 28.02 12.67 20.34
2043 8 13 0 28.84 17.28 23.06
2043 8 14 3.72 34.35 18.06 26.2
2043 8 15 0.12 26.66 11.24 18.95
2043 8 16 0 27.21 17.39 22.3
2043 8 17 0.1 25.51 15.3 20.41
2043 8 18 0 27.4 9.69 18.54
2043 8 19 0 26.32 13.87 20.09
2043 8 20 6.62 30.66 21.27 25.96
2043 8 21 0 28.58 15.75 22.16
2043 8 22 0.88 25.09 6.44 15.77
2043 8 23 13.12 26.99 13.38 20.18
2043 8 24 0 25.47 9.2 17.34
2043 8 25 0 26.76 14.01 20.39
2043 8 26 0.03 28.26 12.09 20.18
2043 8 27 0 30.5 12.32 21.41
2043 8 28 0 27.28 9.48 18.38
2043 8 29 0.73 29.65 15.34 22.49
2043 8 30 0.17 30.3 16.19 23.25
2043 8 31 14.12 29.29 18.71 24
2043 9 1 7.47 28.16 20.12 24.14
2043 9 2 2.22 17.31 10.46 13.88
2043 9 3 0 19.99 6.68 13.33
